week_day,hour,rout_count,temperature,visibility,distance
4,11,12,274,10000,1251.151696
5,9,48,275,10000,710.9889988
4,14,31,286,10000,386.4131714
2,13,24,277,10000,161.1288908
3,14,12,285,10000,1209.690695
2,14,41,283,10000,6.341507359
5,17,18,284,10000,11.73517026
3,8,59,274,10000,573.751038
1,10,95,277,10000,249.0993316
2,19,11,274,10000,264.0653087
4,14,47,286,10000,265.4597873
1,13,20,281,10000,277.6892681
1,8,41,276,10000,1117.265153
5,8,47,271,10000,11.87070905
5,11,63,277,10000,142.3329308
4,13,11,276,10000,94.34419435
1,8,20,271,10000,1681.611389
4,11,47,276,10000,677.1932248
1,14,12,285,10000,591.4903954
5,16,12,285,10000,293.4604545
4,7,47,274,10000,139.690315
4,15,48,286,10000,1565.790054
5,14,12,285,10000,1269.067205
1,14,34,280,10000,35.50300911
5,9,48,278,1100,272.049168
2,16,12,273,4200,366.4924645
2,10,18,274,10000,0.805552716
4,19,28,276,10000,11.14994766
1,9,47,277,9000,1268.333391
5,11,20,274,10000,1705.894252
5,10,18,278,3200,39.12198276
5,17,95,284,10000,104.5637214
3,9,18,275,10000,242.3935577
3,13,18,284,10000,689.6122919
3,17,47,280,10000,295.2267973
5,14,41,277,10000,579.8686392
4,15,28,286,10000,13.97775178
2,10,20,274,10000,1829.048317
3,10,28,275,10000,201.5452452
4,14,128,277,10000,51.47384502
4,19,12,286,10000,273.2199611
1,8,41,277,10000,360.6900703
3,19,46,279,10000,1086.667856
4,10,11,279,10000,56.22879133
3,10,11,275,10000,416.3132342
2,11,34,278,10000,20.34984117
5,11,128,279,7000,630.7113316
1,17,95,282,10000,316.80623
3,13,48,284,10000,312.798798
1,11,59,277,10000,2239.924262
1,15,20,282,10000,824.9735596
4,18,12,286,10000,1403.045524
5,9,18,276,8000,11.1131083
5,13,48,283,10000,289.1856803
1,8,41,271,10000,768.3904795
3,19,18,279,10000,452.3364003
2,14,46,277,10000,1930.826081
1,12,22,279,10000,160.0063969
4,13,12,276,10000,11.07370503
4,14,26,286,10000,93.86912114
4,9,11,274,10000,418.2082631
3,17,48,277,10000,548.8767238
1,15,95,282,10000,218.3656728
1,7,63,271,10000,477.5842242
4,15,24,278,10000,48.16373721
4,7,41,274,10000,40.79965237
3,8,48,273,10000,80.1897619
3,8,31,271,10000,9.464054096
3,13,22,284,10000,185.2848832
1,13,28,283,10000,146.3360103
4,11,59,282,10000,339.7511359
5,17,128,288,10000,1752.750631
4,16,12,278,10000,465.0350119
1,18,18,284,10000,2.947584301
4,18,22,277,10000,80.96784399
4,18,34,277,10000,190.135352
2,9,47,274,10000,152.7190002
5,10,48,273,10000,360.4941158
4,9,47,275,10000,52.03710164
5,8,31,271,10000,9.756189766
1,16,41,280,10000,14.00931085
3,15,22,279,10000,105.8958036
2,17,12,278,10000,183.0749132
3,14,22,285,10000,139.9799319
3,17,59,280,10000,1747.74862
3,12,12,283,10000,2592.26255
4,13,63,285,10000,1676.033754
1,7,12,271,10000,268.0845738
4,14,46,278,10000,3197.999174
2,9,46,274,10000,1914.587867
3,15,47,279,10000,677.1372718
2,18,20,278,10000,1911.303505
5,10,128,279,10000,1287.880557
3,12,95,279,10000,243.9018065
3,10,18,275,10000,339.897814
2,10,47,277,10000,241.4705758
5,9,95,272,10000,736.9732103
5,9,18,275,10000,31.32562751
1,14,18,285,10000,96.51432612
5,14,41,285,10000,563.0354011
3,19,18,276,10000,86.97632953
4,15,95,278,10000,233.3149823
3,19,26,285,10000,119.1378606
5,15,48,279,10000,60.8932792
4,16,18,278,10000,69.1613908
5,9,28,272,10000,240.6495017
3,15,47,277,10000,2348.797887
5,17,47,288,10000,2416.71931
5,18,59,277,10000,2456.521281
3,13,11,276,10000,943.010599
2,8,47,277,10000,182.8972558
3,17,20,286,10000,1930.67518
5,11,34,277,10000,361.7572281
3,16,31,277,10000,399.7968872
5,15,41,286,10000,2099.447162
4,11,26,274,10000,7.282224272
3,19,11,279,10000,180.692575
2,12,41,275,10000,427.3901921
4,11,22,276,10000,160.799826
3,9,128,274,10000,1286.778099
1,15,48,282,10000,1.123289594
5,19,59,282,10000,1528.221003
1,10,22,276,10000,140.0810775
2,15,41,273,550,339.7180812
1,13,95,283,10000,390.0176252
2,9,12,274,10000,2607.713583
3,8,20,271,10000,926.4197764
2,18,41,274,9000,278.6404851
2,7,22,277,10000,359.2526163
2,15,18,273,550,333.3010123
1,13,46,281,10000,666.7816864
3,16,28,277,10000,39.59223079
1,16,41,285,10000,270.0697825
1,19,41,277,10000,75.51874711
5,12,11,281,10000,385.413318
3,7,24,271,10000,159.3610504
1,7,47,271,10000,50.37612573
5,15,128,279,10000,1187.609992
2,14,41,283,10000,71.8768677
2,15,48,278,10000,382.3231157
4,18,46,286,10000,22.55807316
4,7,48,275,10000,1016.198215
5,10,41,278,3200,10.95464487
5,14,34,285,10000,443.3787301
2,15,59,278,10000,494.2194387
1,17,18,282,10000,1656.985387
4,11,18,282,10000,18.91238855
2,8,18,277,10000,30.71241259
4,17,24,280,10000,11.90558284
5,10,18,279,10000,53.31079802
4,15,59,286,10000,2479.588037
5,9,12,278,1100,2394.257406
5,14,63,285,10000,263.7544518
4,10,20,279,10000,3.181395013
2,11,41,274,10000,1394.941455
5,11,46,274,10000,765.7181826
2,11,31,279,10000,388.2032375
1,12,48,280,10000,358.7527911
3,13,34,279,10000,13.68880091
4,14,18,277,10000,560.5237185
1,7,47,271,10000,32.11802983
5,7,47,270,10000,101.4692696
1,15,26,282,10000,99.47153626
5,10,18,273,10000,22.11401565
2,13,12,276,10000,63.61167959
5,14,18,279,10000,37.01137547
1,16,47,285,10000,187.5413592
3,8,41,271,10000,236.9915538
1,16,28,285,10000,198.610225
2,14,48,279,10000,4213.955691
3,10,11,275,10000,275.668256
5,15,63,279,10000,1645.54924
3,19,128,285,10000,6.445120951
1,12,63,279,10000,19.49921102
1,17,18,286,10000,503.372044
1,18,41,284,10000,312.302011
2,16,31,278,10000,85.46544597
2,13,28,276,10000,241.9819552
1,17,48,282,10000,521.8993211
1,12,18,279,10000,76.44962181
3,16,48,286,10000,294.6390349
5,12,41,275,10000,1341.238853
1,8,18,271,10000,97.52387613
5,9,47,276,8000,11.75627152
2,14,41,277,10000,372.4452942
3,10,48,275,10000,670.8614505
2,10,95,277,10000,25.78642622
2,16,95,273,4200,516.7477481
3,16,47,277,10000,113.1368685
5,13,48,287,10000,106.5357637
3,17,128,286,10000,153.0505406
3,18,59,277,10000,1487.975088
1,8,48,277,10000,31.73935628
1,16,46,282,10000,60.67561399
3,12,46,283,10000,491.9314012
5,7,11,270,10000,88.69157145
4,19,48,286,10000,17.3373273
5,15,48,286,10000,352.6892957
1,18,59,278,10000,4836.677698
2,12,95,275,10000,47.60586342
3,16,128,277,10000,1653.892372
5,8,41,270,10000,829.0719906
3,9,11,273,10000,6.485547109
1,12,24,279,10000,671.5881675
1,18,20,284,10000,1795.942474
5,10,12,273,10000,1822.613469
4,14,22,278,10000,543.6022851
5,19,34,287,10000,355.4701346
3,13,18,284,10000,59.79672906
1,17,28,282,10000,970.2484951
3,14,26,276,10000,3516.712755
1,17,48,282,10000,764.0914982
5,13,20,283,10000,101.3132669
5,15,48,277,10000,17.62168942
1,13,18,281,10000,14.93232953
4,10,28,274,10000,858.5466736
2,10,18,274,10000,299.7318451
1,9,41,277,9000,0.251175189
2,7,48,277,10000,214.2480404
1,10,59,279,9000,606.6983482
3,12,48,279,10000,375.85665
2,9,18,274,10000,3.353783398
1,14,24,281,10000,804.3520849
3,11,48,282,10000,152.8872183
2,15,18,273,550,2.715215909
1,17,47,278,10000,2487.212096
5,14,20,277,10000,45.66447043
3,16,18,277,10000,7.207583857
2,13,18,276,10000,2619.953328
3,14,20,279,10000,1.513019677
3,14,48,276,10000,992.4108505
2,14,47,279,10000,2370.670606
4,16,128,278,10000,11.24171832
3,11,48,282,10000,45.02566107
1,16,46,282,10000,27.44287024
1,9,63,277,9000,1689.760147
1,13,11,281,10000,327.0381296
3,14,41,279,10000,189.7117502
5,13,46,287,10000,3119.874572
2,19,41,277,10000,233.6011825
5,10,41,278,3200,281.483991
5,15,18,279,10000,1637.239819
1,12,128,279,10000,1024.246204
5,17,11,284,10000,34.20359503
3,18,31,280,10000,584.4390898
1,19,18,281,10000,111.989695
1,10,18,277,10000,501.3428731
5,19,47,277,10000,51.34937849
4,12,12,275,10000,1190.712521
2,13,41,277,10000,1666.77858
2,11,95,274,10000,1209.721938
1,9,31,276,10000,23.08938867
3,15,47,279,10000,1080.370441
4,15,95,286,10000,834.7940062
4,10,18,274,10000,265.5460605
1,8,48,277,10000,55.59764775
1,11,11,278,10000,125.0776064
2,8,63,277,10000,2210.419258
4,12,18,276,10000,3.360494998
3,9,41,275,10000,368.8428391
5,8,128,271,10000,984.9116659
1,11,31,277,10000,35.79123687
4,13,47,277,10000,538.5002248
1,13,11,279,10000,183.7561654
4,8,18,274,10000,1401.578097
4,7,24,275,10000,694.007924
3,14,12,276,10000,1058.33287
3,7,48,274,10000,53.42335752
5,19,26,277,10000,36.97909607
1,10,31,275,10000,13.69373802
1,10,63,276,10000,725.325024
2,7,11,277,10000,60.87781037
1,11,59,277,10000,548.2159269
5,8,34,270,10000,556.4651422
4,9,128,275,10000,1304.003958
4,17,59,286,10000,1376.187184
3,15,18,277,10000,40.58625556
4,10,26,274,10000,271.4182072
3,14,59,285,10000,1706.915851
1,16,20,282,10000,5.258421506
5,16,63,288,10000,735.9680418
1,9,26,273,10000,31.63027012
2,11,95,278,10000,1160.530633
5,18,20,287,10000,8.65370522
4,13,47,285,10000,2666.718647
1,8,26,271,10000,140.5067106
1,15,18,286,10000,1.813736321
1,7,41,275,10000,292.5452426
4,13,22,276,10000,36.70977468
5,7,31,277,3100,18.49972073
1,8,48,271,10000,410.93249
1,13,128,283,10000,149.8563226
4,10,24,279,10000,713.903878
1,18,34,278,10000,95.82682637
1,17,47,282,10000,2.202007813
3,15,18,285,10000,5.713496173
3,12,12,276,10000,1193.172683
2,9,11,274,10000,73.53736224
5,13,22,276,10000,357.9393621
4,10,11,274,10000,16.24281636
5,12,24,281,10000,192.1448685
4,9,48,276,10000,34.12550934
4,11,22,282,10000,12.71707838
2,15,12,273,550,2386.02612
4,9,18,275,10000,73.51646286
1,8,18,277,10000,6.025213615
5,10,48,278,3200,32.69993937
5,15,24,287,10000,776.8741756
3,13,48,276,10000,14.49684071
1,16,41,282,10000,6.920516252
2,9,47,271,10000,212.9360429
2,11,18,279,10000,3.893504792
1,11,41,278,10000,369.6403693
5,10,59,278,3200,505.232277
3,19,63,276,10000,3529.480745
3,12,41,279,10000,11.00103089
2,11,34,275,10000,182.9310077
1,10,18,279,9000,85.6818282
4,17,63,277,10000,2548.329948
2,13,11,275,10000,1.223155752
3,16,41,277,10000,35.79161459
2,12,48,277,10000,233.1262616
1,8,18,275,8000,1260.3201
3,12,128,276,10000,112.8731188
3,14,48,276,10000,24.86507512
1,14,41,280,10000,16.09986219
5,11,22,274,10000,252.7289612
3,10,47,275,10000,532.9316219
4,18,41,277,10000,1324.950155
5,18,48,287,10000,307.8015826
3,7,18,271,10000,5.196352717
3,11,18,276,10000,100.6131436
4,12,48,275,10000,918.6975369
1,18,41,284,10000,1818.027936
5,7,31,277,3100,800.0595907
5,12,12,275,10000,2314.013644
4,15,31,279,10000,174.0256976
3,11,63,282,10000,316.1257328
4,12,18,275,10000,4.291033461
4,12,12,276,10000,200.3087769
4,12,41,276,10000,50.51209152
3,9,59,274,10000,1029.523777
2,12,46,276,10000,1817.772815
5,7,18,270,10000,246.2923911
3,10,59,275,10000,216.9578363
3,10,24,275,10000,26.94741401
4,8,24,274,10000,36.39119004
5,10,24,273,10000,132.1362257
1,11,48,277,10000,23.49624651
5,9,34,276,8000,14.58361922
1,16,41,282,10000,10.14609199
4,19,31,276,10000,910.678276
5,7,48,277,3100,715.4256787
4,13,18,276,10000,5.511973159
1,13,26,279,10000,737.4621674
3,15,12,279,10000,763.5941573
3,7,26,274,10000,24.41037406
2,18,46,274,9000,15.68128826
5,15,22,286,10000,359.9963273
1,13,22,281,10000,379.3729967
1,14,46,281,10000,1685.295995
2,8,47,268,10000,139.3106842
2,11,18,275,10000,1.298220674
2,12,41,281,10000,5.704023666
2,17,24,278,10000,619.6093956
5,8,41,277,1200,320.8582326
5,17,48,277,10000,138.4974227
2,16,95,278,10000,0.833053859
5,11,12,282,10000,474.1318375
4,12,26,275,10000,433.3467134
2,17,20,278,10000,2190.88277
2,13,128,277,10000,38.0720137
5,7,18,277,3100,373.616656
4,9,41,274,10000,460.1099329
2,10,48,274,10000,351.1772548
4,14,63,277,10000,215.4638522
1,11,18,278,10000,694.4794972
4,17,46,277,10000,1132.581528
5,9,128,276,8000,1309.581411
5,14,18,279,10000,466.2961879
4,9,18,274,10000,56.17202128
4,12,20,275,10000,109.7540324
5,8,47,270,10000,3.117002124
4,11,63,282,10000,234.2098632
4,17,128,280,10000,1496.956528
1,7,26,275,10000,515.910266
4,15,95,279,10000,551.0776127
1,13,59,283,10000,552.2029103
1,16,18,282,10000,4.784588324
5,15,18,287,10000,560.242497
3,16,18,277,10000,260.9971461
5,19,63,287,10000,522.0238334
1,14,41,280,10000,13.18746631
1,18,48,284,10000,560.5626205
1,15,18,282,10000,54.58730101
2,8,22,277,10000,42.581418
5,12,18,275,10000,87.06193146
5,15,95,287,10000,836.2405029
3,12,59,276,10000,235.0673511
3,19,48,285,10000,69.93909883
5,14,26,288,10000,520.2068165
4,19,12,279,10000,15.04327609
3,13,95,284,10000,140.5091801
2,14,48,276,10000,36.0512966
1,12,95,280,10000,232.389238
4,12,18,275,10000,391.7386904
2,13,41,276,10000,2129.335136
4,16,48,278,10000,19.75612447
3,13,20,276,10000,88.39419425
1,12,11,279,10000,12.14095899
4,11,48,282,10000,99.33880062
5,8,128,277,1200,1362.115894
5,11,63,279,7000,1158.451156
3,12,18,283,10000,280.830807
2,12,12,275,10000,1746.412985
3,14,48,285,10000,1.074070287
5,14,95,288,10000,749.1822517
1,15,41,282,10000,373.3239308
5,9,41,275,10000,1348.520428
1,17,18,282,10000,778.7063176
4,18,20,286,10000,1181.199606
2,12,12,276,10000,859.2930146
1,14,11,285,10000,6.584158181
3,17,12,286,10000,894.061525
5,11,18,274,10000,1203.488573
1,8,128,271,10000,743.4454047
2,13,24,282,10000,1044.587834
4,13,31,276,10000,631.7489075
1,7,20,271,10000,1185.002082
3,17,18,280,10000,1623.88698
4,19,59,279,10000,47.82327355
1,15,12,282,10000,611.5518355
4,14,41,278,10000,790.4134238
3,11,34,276,10000,3.511322881
4,19,24,279,10000,131.9018949
2,14,22,283,10000,493.2539712
1,9,11,277,9000,104.7314056
3,18,59,286,10000,2537.429815
4,12,128,284,10000,545.2625018
5,11,18,274,10000,9.296875635
2,12,46,281,10000,87.32422011
3,13,34,279,10000,339.5469596
3,18,48,286,10000,690.3624113
3,7,41,271,10000,49.07842729
5,16,18,285,10000,1033.117328
5,12,18,285,10000,1124.387319
4,18,28,286,10000,23.8361341
3,15,128,285,10000,298.1273252
4,13,46,285,10000,3478.264115
