week_day,hour,rout_count,temperature,visibility,distance
4,12,48,275,10000,681.9816937
3,11,34,282,10000,501.713317
4,11,26,282,10000,93.67790736
5,11,18,279,7000,8.195836357
3,19,48,279,10000,18.37678627
5,10,18,279,10000,19.10064222
1,14,34,285,10000,185.8102309
3,10,28,279,10000,129.0731876
3,13,95,276,10000,851.711988
4,13,46,276,10000,500.5142871
4,11,18,276,10000,214.6155565
5,15,34,279,10000,449.7460122
4,9,28,275,10000,355.6472413
5,7,59,270,10000,247.8298273
2,17,63,274,10000,1487.275146
4,13,48,277,10000,71.78853818
2,12,24,275,10000,70.39886037
3,7,18,274,10000,1785.974232
5,13,26,283,10000,266.9120549
4,18,59,280,10000,2498.218727
5,15,47,279,10000,370.1788033
2,14,95,279,10000,414.3614514
4,7,46,274,10000,6.623055448
5,10,41,273,10000,10.45668243
1,14,47,281,10000,9.679676724
1,16,24,282,10000,49.40477053
3,10,26,279,10000,92.87413988
1,9,59,277,9000,617.5052867
1,10,48,277,10000,3.251447334
5,10,24,276,9000,698.6508726
2,9,41,277,10000,161.1284153
4,19,22,276,10000,168.9211637
2,12,18,277,10000,40.68484288
4,12,47,276,10000,486.5575358
3,12,48,279,10000,184.2179279
3,17,31,280,10000,744.7864058
2,18,18,277,10000,5.569717279
2,11,22,279,10000,249.750195
1,14,22,285,10000,72.78789034
3,16,48,277,10000,272.8169584
3,15,26,279,10000,34.79919358
4,9,63,275,10000,1764.935818
1,14,22,281,10000,8.623971795
4,10,12,279,10000,1417.030745
5,15,48,279,10000,649.6651904
1,12,46,283,9000,3240.795983
4,13,48,285,10000,31.44437074
1,9,128,276,10000,15.1322815
3,9,48,274,10000,8.594659837
2,12,41,277,10000,467.5456345
2,13,34,277,10000,23.85540998
2,12,128,276,10000,1119.815557
5,11,48,282,10000,8.092364097
3,11,59,275,10000,574.3271528
4,19,20,286,10000,985.2599379
5,16,26,285,10000,408.6599044
3,19,26,279,10000,498.7886553
5,10,48,278,3200,67.1921967
1,9,18,277,9000,263.8101444
1,8,18,277,10000,43.29091225
3,11,46,282,10000,666.9508066
4,14,47,278,10000,277.7050575
3,7,11,274,10000,6.037168415
1,17,12,282,10000,880.1174894
5,9,41,276,8000,160.8577425
1,13,26,283,10000,507.8715741
1,16,41,280,10000,31.92607872
5,9,31,275,10000,176.314504
2,12,47,276,10000,13.95129035
2,14,41,276,10000,66.76928483
3,13,24,276,10000,24.73442584
5,15,48,286,10000,310.3438521
5,13,18,287,10000,943.493983
1,12,47,280,10000,17.19010614
4,9,22,274,10000,8.703035193
5,10,34,279,10000,23.57398483
1,10,47,277,10000,1175.471069
2,14,48,283,10000,19.36726615
5,17,18,288,10000,1138.676543
3,15,18,285,10000,296.8908646
1,19,48,281,10000,70.35570321
5,18,48,277,10000,12.95997216
2,16,24,278,10000,1195.236738
2,8,11,268,10000,806.2947471
2,14,63,277,10000,328.4564025
3,14,95,285,10000,492.0753471
3,10,46,275,10000,166.2265289
4,16,48,279,10000,286.9090151
4,19,18,286,10000,738.3811524
1,9,31,277,9000,294.164983
2,10,48,277,10000,378.474065
2,11,20,275,10000,1049.425374
4,10,34,279,10000,13.34305397
2,13,41,277,10000,429.7220545
4,14,24,278,10000,899.6494068
1,8,47,271,10000,721.0312822
1,16,47,285,10000,614.9559952
5,9,47,278,1100,2100.206106
4,14,48,286,10000,148.726348
5,12,22,285,10000,126.3300268
3,13,47,284,10000,32.4207865
2,15,18,278,10000,152.147018
5,12,41,275,10000,329.6899108
1,11,24,278,10000,651.3259374
1,9,18,277,9000,44.1855231
1,9,48,273,10000,18.67934918
4,16,28,278,10000,704.9233874
3,10,48,275,10000,414.7456868
3,8,47,271,10000,261.891697
2,14,128,276,10000,193.7951282
1,9,18,277,9000,1443.721835
3,16,47,279,10000,355.6181604
1,12,63,280,10000,589.3598592
4,11,12,276,10000,537.6023059
4,17,31,286,10000,637.5971374
1,8,46,275,8000,382.3762114
1,17,128,282,10000,323.1117253
2,13,41,276,10000,841.6374789
1,10,12,277,10000,241.3539093
4,14,59,278,10000,2482.06869
1,8,47,277,10000,1181.111566
2,9,31,277,10000,625.471209
2,19,48,274,10000,16.0948232
1,12,41,280,10000,464.5565272
5,18,41,277,10000,970.0234133
4,19,28,279,10000,146.8366436
2,13,18,277,10000,78.30430041
2,11,95,279,10000,379.5292372
2,15,41,277,10000,792.5122258
3,9,22,275,10000,143.0518701
5,18,128,283,10000,1730.077339
1,12,12,280,10000,536.7520182
3,10,26,275,10000,10.60091935
1,10,12,275,10000,211.6743154
3,16,18,279,10000,0.189870596
3,11,12,276,10000,1816.198274
5,19,59,287,10000,249.4770301
3,16,47,277,10000,679.3444357
2,11,41,274,10000,11.83991992
3,16,48,279,10000,132.6792031
1,11,47,278,10000,137.988774
1,12,12,283,9000,2757.416227
1,14,31,281,10000,55.19399754
4,14,12,286,10000,1439.844349
1,8,18,276,10000,1.781144071
5,19,12,287,10000,286.2510036
1,8,18,276,10000,77.7023231
4,8,48,275,10000,604.802757
1,16,12,282,10000,306.1417401
2,8,22,277,10000,155.6543466
5,17,22,284,10000,114.562244
2,11,48,274,10000,28.07357314
1,15,48,286,10000,861.8540187
5,12,46,278,10000,1134.749851
2,11,12,274,10000,1663.846421
3,19,34,276,10000,346.6140644
5,10,34,278,3200,200.4365643
3,16,128,277,10000,336.7158559
1,13,31,281,10000,40.01914131
1,14,31,280,10000,508.7109427
3,19,47,276,10000,1340.905357
2,9,48,271,10000,31.33454527
5,9,95,276,8000,603.27485
3,15,26,279,10000,523.4406573
5,13,128,278,10000,155.9298325
4,9,18,274,10000,236.2612095
3,14,41,279,10000,352.2619869
5,8,41,271,10000,318.7651648
5,14,48,288,10000,345.9781836
1,16,128,280,10000,7.947961374
3,15,28,277,10000,8.496576576
5,15,41,286,10000,1342.457645
2,11,18,274,10000,2035.785344
1,18,24,282,10000,917.7081736
1,8,48,275,8000,227.1603906
5,12,128,278,10000,1173.286445
3,15,11,279,10000,14.12495589
5,10,22,278,3200,470.6656453
3,12,48,276,10000,138.0024568
2,11,22,275,10000,415.7569954
4,12,18,275,10000,1008.786292
3,12,28,276,10000,25.56352156
1,11,20,278,10000,557.8697724
5,9,11,275,10000,309.2655433
4,15,47,279,10000,47.98159944
2,14,18,276,10000,177.0344008
5,11,46,282,10000,20.82158562
4,15,18,279,10000,82.12666014
5,8,18,270,10000,452.3933119
5,12,28,285,10000,147.9489179
1,16,48,282,10000,69.36581229
2,19,95,278,10000,380.725061
5,10,95,273,10000,756.2864807
2,13,63,276,10000,32.02430892
3,8,41,271,10000,10.93446942
1,9,24,276,10000,795.34183
3,12,18,279,10000,1250.912498
5,12,18,281,10000,6.234004248
4,10,47,279,10000,536.5414488
2,18,47,278,10000,1772.530565
2,19,31,278,10000,147.2645694
5,17,95,277,10000,739.9466082
3,17,48,280,10000,353.7741683
1,12,31,279,10000,116.2346942
1,17,18,286,10000,322.2202891
5,19,63,277,10000,585.1258056
1,11,18,277,10000,10.78174123
4,15,34,279,10000,835.5377902
4,16,48,278,10000,8.741783278
2,10,47,277,10000,23.66004001
5,16,18,288,10000,758.4574356
3,12,20,283,10000,530.8103675
2,11,47,275,10000,154.4006392
4,10,18,279,10000,174.5210329
4,12,47,275,10000,3540.14834
4,14,47,277,10000,1124.321809
5,12,34,281,10000,10.75621534
3,12,63,283,10000,2250.880635
4,17,63,286,10000,1162.175414
2,13,47,276,10000,341.0146998
4,11,46,276,10000,925.8957902
1,12,12,280,10000,238.713575
3,14,41,279,10000,138.3448029
5,11,41,274,10000,43.26925513
4,19,41,276,10000,1891.255196
2,11,18,275,10000,2030.176348
3,15,26,285,10000,70.54382579
2,14,47,277,10000,2380.194673
3,13,46,284,10000,216.5837251
1,9,48,277,9000,32.82812637
1,17,18,282,10000,583.3374069
3,19,11,279,10000,120.3600625
5,17,46,284,10000,673.6182688
4,10,41,279,10000,179.5494804
1,12,24,279,10000,5.581840309
5,7,18,277,3100,35.35597492
1,12,41,280,10000,20.42080106
5,16,41,288,10000,322.6891137
3,15,18,285,10000,419.4818708
3,9,24,274,10000,345.6549613
2,8,41,268,10000,1357.950775
4,14,18,277,10000,509.2630694
2,18,48,274,9000,4.890780558
5,7,48,277,3100,245.4403553
5,15,59,279,10000,1347.691883
4,15,59,278,10000,552.5181493
3,17,46,280,10000,1128.106736
5,15,26,279,10000,400.6907525
2,12,24,276,10000,187.4521679
5,11,46,277,10000,1566.192216
5,11,28,277,10000,19.41421041
5,14,18,277,10000,491.3997753
1,11,48,277,10000,21.17418975
1,12,47,279,10000,11.82697221
4,16,18,279,10000,9.326396514
1,8,95,277,10000,166.5476046
3,15,18,285,10000,198.1880022
3,13,26,276,10000,505.0381006
1,12,95,279,10000,520.6703981
1,10,24,279,9000,641.6273175
1,8,31,275,8000,504.4660749
5,15,48,287,10000,220.167626
1,15,12,286,10000,1464.202754
3,13,11,284,10000,258.6587414
2,11,41,274,10000,598.2542805
2,11,95,274,10000,843.4501056
2,12,18,281,10000,2.114309475
3,11,20,275,10000,2938.931837
3,7,41,271,10000,113.479613
4,7,18,274,10000,1496.815207
3,7,95,271,10000,1.143172369
3,12,41,279,10000,1269.115774
1,9,95,277,9000,731.9614785
3,12,18,283,10000,95.06114623
5,9,20,276,8000,8.361315547
1,17,59,282,10000,801.7965444
5,16,128,285,10000,1397.416064
3,19,47,276,10000,20.39386097
5,9,26,276,8000,343.5087718
4,13,95,285,10000,838.5231555
2,17,41,278,10000,404.2090363
3,14,22,285,10000,77.79303252
1,10,48,276,10000,139.0199648
5,12,47,275,10000,1156.504186
2,14,31,277,10000,23.46342742
1,10,26,277,10000,121.211595
3,18,48,277,10000,330.96874
5,19,95,282,10000,773.3450122
2,17,41,274,10000,1540.301917
2,9,41,271,10000,125.443409
2,15,63,278,10000,740.6526813
4,17,48,280,10000,136.8126015
1,8,31,276,10000,459.061074
4,19,28,286,10000,180.7610455
3,11,48,276,10000,611.2679486
2,12,12,281,10000,217.8397106
3,11,28,282,10000,354.453315
4,13,18,277,10000,868.4766473
5,8,47,270,10000,36.27224176
2,18,41,278,10000,987.0073534
4,19,24,276,10000,190.0508637
5,7,128,277,3100,152.0335667
4,19,46,279,10000,44.44006376
3,18,41,286,10000,465.6130894
4,8,46,274,10000,234.3157399
2,14,59,283,10000,40.69868584
5,10,11,278,3200,262.9969927
5,19,28,282,10000,1.223155752
5,9,46,272,10000,1843.586106
5,8,34,277,1200,115.2335033
1,12,95,279,10000,57.06645967
4,11,20,276,10000,412.0609495
5,12,18,278,10000,8.358620348
2,17,12,274,10000,2195.583135
5,15,20,287,10000,723.9077494
3,9,18,273,10000,128.6101765
4,8,28,275,10000,217.5689206
5,19,28,277,10000,3.381882613
1,14,46,280,10000,1912.640135
3,11,18,276,10000,526.4204648
2,10,12,274,10000,159.4337074
5,9,26,275,10000,187.3060678
2,13,24,276,10000,180.716565
2,10,46,274,10000,1016.948335
4,19,18,279,10000,291.5430541
2,13,12,277,10000,1399.510168
5,13,48,276,10000,416.9027161
4,9,11,274,10000,3.250061085
1,16,46,280,10000,746.7057034
3,19,34,285,10000,55.05125949
2,17,28,278,10000,720.3946764
3,14,31,279,10000,77.58531685
3,8,24,271,10000,698.0102986
3,14,18,285,10000,703.9317273
2,16,26,273,4200,1183.575503
1,16,11,282,10000,5.437066435
4,17,34,286,10000,714.0891823
2,16,59,273,4200,411.1859387
3,17,18,286,10000,509.2715553
1,9,48,276,10000,18.41206409
2,19,12,278,10000,215.6639127
2,13,22,277,10000,127.2379163
2,18,63,278,10000,1416.596583
3,17,128,286,10000,1154.746524
5,13,95,278,10000,373.6267996
1,19,28,281,10000,203.5316035
1,16,41,285,10000,341.3589897
3,16,20,279,10000,78.88437778
4,11,26,274,10000,7.749884178
3,18,48,280,10000,413.5092144
2,13,47,282,10000,464.7259613
2,7,48,277,10000,131.0050012
1,19,48,281,10000,352.493777
4,11,26,276,10000,181.089224
3,16,41,279,10000,507.9853667
5,11,18,274,10000,41.44923381
2,18,34,274,9000,899.7937049
5,12,41,285,10000,669.6003074
5,12,41,278,10000,59.2068307
2,10,47,274,10000,643.5251061
4,14,41,277,10000,100.3442298
5,11,11,277,10000,386.1908879
2,14,26,277,10000,325.1305964
3,19,95,285,10000,598.3072392
4,15,20,286,10000,3.26665725
1,17,63,282,10000,1072.894386
2,9,46,277,10000,531.8323691
1,9,41,276,10000,73.50113695
1,15,41,281,10000,5.236953214
4,15,24,286,10000,692.6700543
5,11,26,274,10000,204.7443404
4,16,12,287,10000,683.4596174
5,11,31,277,10000,40.03636617
5,18,95,277,10000,1199.72432
2,10,18,274,10000,627.7128365
2,9,20,277,10000,288.2289274
4,13,22,277,10000,1061.795734
5,13,12,283,10000,1347.020155
5,15,41,287,10000,713.1766179
2,18,11,278,10000,388.2166913
2,19,48,277,10000,22.76428882
2,13,26,277,10000,499.7498867
3,7,59,271,10000,2458.017475
5,9,41,275,10000,11.98104523
1,9,59,273,10000,2516.134082
5,14,41,288,10000,1016.117557
1,12,59,279,10000,1044.960446
2,14,22,279,10000,309.0257403
1,18,11,278,10000,471.4797062
3,8,59,271,10000,2262.54161
1,15,12,282,10000,4.084425013
3,10,95,275,10000,21.68352132
3,18,28,277,10000,230.4883577
4,16,20,287,10000,546.869772
1,13,18,281,10000,420.1146096
1,17,26,282,10000,663.5668614
2,15,18,277,10000,1821.956342
2,13,12,275,10000,1043.1891
5,13,128,283,10000,141.691624
5,12,47,281,10000,18.77584041
2,15,12,278,10000,36.20870099
2,12,28,277,10000,9.143407755
3,15,18,279,10000,1995.686623
5,16,41,288,10000,502.2467757
5,15,31,277,10000,323.0727558
2,11,48,278,10000,239.7813618
5,9,46,278,1100,1443.716879
3,17,48,277,10000,448.1347611
1,7,26,271,10000,11.28652535
4,11,34,276,10000,40.57925997
2,8,41,277,10000,2097.621338
1,8,28,277,10000,120.709774
5,9,41,272,10000,870.0039572
3,7,11,274,10000,357.6178022
5,14,34,288,10000,287.3029795
3,11,20,276,10000,694.3850394
1,13,41,279,10000,65.83021939
2,12,47,276,10000,1936.375185
5,19,11,287,10000,412.5717443
2,9,95,271,10000,387.3582365
4,7,22,275,10000,623.1390973
4,13,31,285,10000,752.596424
3,18,18,277,10000,383.0793967
1,15,47,281,10000,132.1548451
1,10,24,275,10000,84.95170971
1,14,41,281,10000,29.61707432
1,16,63,285,10000,646.6102455
5,17,20,288,10000,49.66286754
1,7,18,271,10000,403.1536944
2,11,47,274,10000,47.60198222
1,12,18,279,10000,26.89552345
4,13,31,277,10000,553.2294194
5,15,28,287,10000,596.1204247
2,7,34,277,10000,324.7412121
3,12,41,283,10000,189.3983939
5,17,41,288,10000,754.7052274
2,10,26,274,10000,180.4563946
3,8,47,274,10000,861.3943373
4,19,48,279,10000,139.7970535
2,14,41,279,10000,14.64651981
4,9,95,274,10000,435.9076997
2,8,48,274,10000,68.98485038
2,17,48,274,10000,392.7800386
2,13,12,282,10000,41.48064195
2,12,48,277,10000,10.82179117
3,12,24,279,10000,688.8844803
4,18,18,286,10000,1280.838928
1,13,20,279,10000,63.2925878
2,11,18,278,10000,150.4277881
2,15,34,278,10000,472.1611794
3,8,34,273,10000,85.4973927
